Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
2562,0,0,3,0.00,0.00
3090,0,0,-2,0.00,0.00
2104,-2,0,3,-0.00,0.00
1573,0,0,4,0.00,0.00
4767,0,0,0,0.00,0.00
2970,-1,0,1,-0.00,0.00
1741,0,0,3,0.00,0.00
3169,-1,0,0,-0.00,0.00
2239,-2,0,1,-0.00,0.00
1190,0,0,-1,0.00,0.00
3650,-2,0,-1,-0.00,0.00
4276,-1,0,0,-0.00,0.00
635,0,0,0,0.00,0.00
3156,-1,0,1,-0.00,0.00
4042,-1,0,0,-0.00,0.00
2941,0,0,-3,0.00,0.00
2654,-2,0,-3,-0.00,0.00
1547,-1,0,0,-0.00,0.00
266,0,0,1,0.00,0.00
2205,-1,0,-3,-0.00,0.00
4462,-1,0,-2,-0.00,0.00
3382,-1,0,-2,-0.00,0.00
1412,-1,0,1,-0.00,0.00
1345,-1,0,1,-0.00,0.00
1112,-1,0,2,-0.00,0.00
4505,-2,0,0,-0.00,0.00
3001,0,0,-1,0.00,0.00
4205,0,0,1,0.00,0.00
3947,-2,0,0,-0.00,0.00
3072,-1,0,1,-0.00,0.00
3223,-1,0,-1,-0.00,0.00
3051,-1,0,-3,-0.00,0.00
3380,-2,0,-1,-0.00,0.00
4085,0,0,1,0.00,0.00
3008,0,0,-4,0.00,0.00
3823,-1,0,-2,-0.00,0.00
2444,0,0,1,0.00,0.00
4420,-1,0,0,-0.00,0.00
1738,-1,0,-5,-0.00,0.00
2494,-1,0,0,-0.00,0.00
4161,0,0,2,0.00,0.00
71,0,0,4,0.00,0.00
2347,-1,0,-7,-0.00,0.00
1653,-1,0,0,-0.00,0.00
3058,0,0,-1,0.00,0.00
1709,-1,0,0,-0.00,0.00
1961,0,0,-2,0.00,0.00
741,-4,0,-1,-0.01,0.00
2833,-1,0,2,-0.00,0.00
2716,0,0,-1,0.00,0.00
4729,0,0,0,0.00,0.00
3222,0,0,-3,0.00,0.00
4907,-1,0,-1,-0.00,0.00
747,-1,0,-2,-0.00,0.00
3881,0,0,0,0.00,0.00
1551,0,0,0,0.00,0.00
1360,0,0,5,0.00,0.00
1094,-1,0,0,-0.00,0.00
1567,-1,0,-5,-0.00,0.00
956,-1,0,1,-0.00,0.00
3276,0,0,0,0.00,0.00
1237,0,0,-1,0.00,0.00
406,0,0,-1,0.00,0.00
1536,0,0,-2,0.00,0.00
4084,0,0,-2,0.00,0.00
3804,-1,0,-6,-0.00,0.00
2790,0,0,-2,0.00,0.00
2355,0,0,-2,0.00,0.00
2934,0,0,1,0.00,0.00
4593,0,0,1,0.00,0.00
1948,-1,0,1,-0.00,0.00
763,-1,0,-1,-0.00,0.00
1637,0,0,0,0.00,0.00
1800,0,0,-2,0.00,0.00
707,0,0,-2,0.00,0.00
1413,-1,0,-1,-0.00,0.00
112,-3,0,0,-0.03,0.00
4741,-1,0,0,-0.00,0.00
2070,-1,0,0,-0.00,0.00
1583,0,0,1,0.00,0.00
3703,-1,0,-1,-0.00,0.00
2425,-1,0,1,-0.00,0.00
1005,-1,0,2,-0.00,0.00
2310,0,0,0,0.00,0.00
4502,0,0,-1,0.00,0.00
369,-1,0,-1,-0.00,0.00
1845,0,0,-4,0.00,0.00
4068,-1,0,-1,-0.00,0.00
3638,-1,0,0,-0.00,0.00
355,-1,0,0,-0.00,0.00
3266,0,0,2,0.00,0.00
2744,0,0,0,0.00,0.00
2784,-1,0,-1,-0.00,0.00
1212,-1,0,-1,-0.00,0.00
3991,-1,0,0,-0.00,0.00
3035,-2,0,-1,-0.00,0.00
3403,0,0,2,0.00,0.00
3787,-1,0,-1,-0.00,0.00
4468,0,0,-6,0.00,0.00
1155,-1,0,1,-0.00,0.00
843,-1,0,0,-0.00,0.00
669,-1,0,-1,-0.00,0.00
4618,0,0,0,0.00,0.00
2878,-1,0,-3,-0.00,0.00
194,-1,0,-2,-0.01,0.00
629,-1,0,0,-0.00,0.00
4233,0,0,0,0.00,0.00
1682,0,0,-1,0.00,0.00
2891,0,0,-2,0.00,0.00
1320,-2,0,-1,-0.00,0.00
3164,-1,0,2,-0.00,0.00
4260,-1,0,-3,-0.00,0.00
2459,-1,0,-1,-0.00,0.00
743,-3,0,-1,-0.00,0.00
1946,-1,0,0,-0.00,0.00
4013,0,0,0,0.00,0.00
1912,0,0,-8,0.00,0.00
703,-1,0,0,-0.00,0.00
119,-3,0,1,-0.03,0.00
3364,0,0,-1,0.00,0.00
3027,-1,0,-3,-0.00,0.00
3718,-1,0,-2,-0.00,0.00
1282,0,0,0,0.00,0.00
298,0,0,-1,0.00,0.00
1888,-1,0,-2,-0.00,0.00
2483,0,0,0,0.00,0.00
1965,-1,0,-1,-0.00,0.00
1440,-1,0,-1,-0.00,0.00
4647,-2,0,-1,-0.00,0.00
2912,0,0,1,0.00,0.00
2898,-1,0,-1,-0.00,0.00
3469,-1,0,-1,-0.00,0.00
2450,-2,0,-1,-0.00,0.00
3967,0,0,0,0.00,0.00
1372,-1,0,-1,-0.00,0.00
1496,0,0,-1,0.00,0.00
1673,0,0,2,0.00,0.00
529,-2,0,-2,-0.00,0.00
2199,-1,0,-1,-0.00,0.00
3813,-1,0,2,-0.00,0.00
802,0,0,2,0.00,0.00
2636,0,0,-1,0.00,0.00
1253,-1,0,0,-0.00,0.00
1313,-1,0,0,-0.00,0.00
63,-4,0,-1,-0.06,0.00
2910,-1,0,-1,-0.00,0.00
155,0,0,0,0.00,0.00
2643,-1,0,-1,-0.00,0.00
1374,-1,0,1,-0.00,0.00
2238,-1,0,3,-0.00,0.00
2792,0,0,2,0.00,0.00
103,-3,0,0,-0.03,0.00
1989,-1,0,-1,-0.00,0.00
1682,-2,0,-1,-0.00,0.00
1667,0,0,2,0.00,0.00
1725,-1,0,-3,-0.00,0.00
4077,-1,0,1,-0.00,0.00
3514,-2,0,1,-0.00,0.00
2836,-1,0,0,-0.00,0.00
3798,-1,0,-1,-0.00,0.00
4058,0,0,-1,0.00,0.00
4141,-1,0,-1,-0.00,0.00
3688,-2,0,-1,-0.00,0.00
1800,-1,0,0,-0.00,0.00
2215,-1,0,-2,-0.00,0.00
2373,0,0,1,0.00,0.00
775,0,0,0,0.00,0.00
329,-1,0,0,-0.00,0.00
1376,0,0,-1,0.00,0.00
2941,-1,0,0,-0.00,0.00
4701,0,0,-1,0.00,0.00
318,0,0,0,0.00,0.00
3770,0,0,1,0.00,0.00
857,-2,0,0,-0.00,0.00
4176,-2,0,-2,-0.00,0.00
2717,-2,0,-1,-0.00,0.00
2615,0,0,-1,0.00,0.00
202,-9,0,-1,-0.04,0.00
2038,-2,0,2,-0.00,0.00
4988,0,0,-1,0.00,0.00
2529,0,0,6,0.00,0.00
3010,-2,0,0,-0.00,0.00
652,-1,0,0,-0.00,0.00
4361,-1,0,0,-0.00,0.00
1916,-2,0,2,-0.00,0.00
4123,-1,0,0,-0.00,0.00
4348,-1,0,-1,-0.00,0.00
3701,-2,0,-1,-0.00,0.00
4408,-2,0,-1,-0.00,0.00
2060,0,0,-2,0.00,0.00
1422,0,0,1,0.00,0.00
2977,-1,0,-1,-0.00,0.00
2049,0,0,-1,0.00,0.00
1612,-1,0,-1,-0.00,0.00
2835,-2,0,0,-0.00,0.00
1053,0,0,0,0.00,0.00
2831,0,0,0,0.00,0.00
1293,0,0,-2,0.00,0.00
3723,-1,0,-3,-0.00,0.00
2675,-1,0,-1,-0.00,0.00
2844,-2,0,-2,-0.00,0.00
3638,-1,0,1,-0.00,0.00
2588,-1,0,-1,-0.00,0.00
4645,-2,0,2,-0.00,0.00
2713,-3,0,3,-0.00,0.00
3939,0,0,-4,0.00,0.00
2508,0,0,0,0.00,0.00
4820,0,0,-2,0.00,0.00
1094,-1,0,-2,-0.00,0.00
3384,-2,0,4,-0.00,0.00
4795,0,0,1,0.00,0.00
1997,-1,0,3,-0.00,0.00
65,-2,0,-1,-0.03,0.00
3899,-1,0,-3,-0.00,0.00
3360,-1,0,-5,-0.00,0.00
394,0,0,-2,0.00,0.00
3727,0,0,-3,0.00,0.00
379,-1,0,-1,-0.00,0.00
3001,0,0,-1,0.00,0.00
487,-1,0,1,-0.00,0.00
4348,0,0,0,0.00,0.00
3773,0,0,-1,0.00,0.00
4130,0,0,-1,0.00,0.00
1307,0,0,-2,0.00,0.00
3211,0,0,-1,0.00,0.00
159,0,0,0,0.00,0.00
2197,-1,0,-3,-0.00,0.00
1839,-1,0,1,-0.00,0.00
1181,-1,0,0,-0.00,0.00
2915,-1,0,0,-0.00,0.00
4545,-1,0,-7,-0.00,0.00
1954,-2,0,-5,-0.00,0.00
2068,0,0,-8,0.00,0.00
819,-1,0,-7,-0.00,0.00
1289,0,0,2,0.00,0.00
3381,-1,0,4,-0.00,0.00
1431,-1,0,-1,-0.00,0.00
3609,-2,0,-2,-0.00,0.00
1323,-7,0,-1,-0.01,0.00
755,-4,0,1,-0.01,0.00
2100,-15,0,-3,-0.01,0.00
4464,-2,0,0,-0.00,0.00
2774,0,0,0,0.00,0.00
1647,-1,0,0,-0.00,0.00
620,-1,0,-1,-0.00,0.00
4898,0,0,1,0.00,0.00
4804,-2,0,0,-0.00,0.00
1304,-1,0,-1,-0.00,0.00
2865,-1,0,2,-0.00,0.00
1187,-1,0,-4,-0.00,0.00
1998,-1,0,-1,-0.00,0.00
3121,-2,0,-1,-0.00,0.00
905,0,0,5,0.00,0.00
1449,-1,0,1,-0.00,0.00
3933,-2,0,-2,-0.00,0.00
333,-1,0,0,-0.00,0.00
1080,-1,0,2,-0.00,0.00
3214,-1,0,-2,-0.00,0.00
3289,-1,0,-2,-0.00,0.00
1043,-1,0,0,-0.00,0.00
3384,-1,0,-3,-0.00,0.00
4858,0,0,-1,0.00,0.00
4574,0,0,-1,0.00,0.00
398,-1,0,-1,-0.00,0.00
1510,0,0,0,0.00,0.00
3951,-1,0,-2,-0.00,0.00
3912,-1,0,0,-0.00,0.00
2954,0,0,-1,0.00,0.00
4022,-1,0,0,-0.00,0.00
2305,0,0,1,0.00,0.00
751,0,0,1,0.00,0.00
4105,-1,0,0,-0.00,0.00
1414,-1,0,-2,-0.00,0.00
1239,-1,0,-1,-0.00,0.00
1229,-1,0,0,-0.00,0.00
1329,-1,0,-3,-0.00,0.00
2678,-1,0,2,-0.00,0.00
3257,-1,0,0,-0.00,0.00
1906,0,0,-2,0.00,0.00
1520,0,0,-3,0.00,0.00
1976,-1,0,-3,-0.00,0.00
1699,-1,0,0,-0.00,0.00
2194,0,0,-2,0.00,0.00
906,0,0,0,0.00,0.00
4691,-1,0,1,-0.00,0.00
553,0,0,-1,0.00,0.00
55,-1,0,0,-0.02,0.00
273,0,0,0,0.00,0.00
3514,-2,0,-1,-0.00,0.00
224,0,0,1,0.00,0.00
3519,-4,0,0,-0.00,0.00
4029,-1,0,-1,-0.00,0.00
1633,0,0,0,0.00,0.00
3674,-1,0,1,-0.00,0.00
2501,0,0,-2,0.00,0.00
2715,-1,0,3,-0.00,0.00
851,-2,0,0,-0.00,0.00
4214,-1,0,0,-0.00,0.00
3539,0,0,0,0.00,0.00
1955,-1,0,-1,-0.00,0.00
2796,0,0,-3,0.00,0.00
2704,-1,0,-1,-0.00,0.00
3298,0,0,-3,0.00,0.00
3108,0,0,1,0.00,0.00
2667,-1,0,-1,-0.00,0.00
1459,0,0,-2,0.00,0.00
2555,0,0,-1,0.00,0.00
3263,0,0,-1,0.00,0.00
2911,-1,0,-1,-0.00,0.00
4521,-2,0,1,-0.00,0.00
291,0,0,0,0.00,0.00
531,0,0,-2,0.00,0.00
220,-1,0,-1,-0.00,0.00
2956,-2,0,-1,-0.00,0.00
103,-1,0,-2,-0.01,0.00
1760,0,0,-2,0.00,0.00
83,-1,0,1,-0.01,0.00
510,0,0,-4,0.00,0.00
3942,0,0,1,0.00,0.00
1080,0,0,1,0.00,0.00
1339,0,0,1,0.00,0.00
780,-2,0,-2,-0.00,0.00
1102,-1,0,-1,-0.00,0.00
4978,0,0,-1,0.00,0.00
1743,-1,0,1,-0.00,0.00
1523,-3,0,-2,-0.00,0.00
278,0,0,0,0.00,0.00
4138,-1,0,-2,-0.00,0.00
4804,-1,0,-1,-0.00,0.00
1995,-1,0,2,-0.00,0.00
604,0,0,-1,0.00,0.00
774,-1,0,-6,-0.00,0.00
4887,0,0,0,0.00,0.00
3023,-1,0,-1,-0.00,0.00
4631,-2,0,-1,-0.00,0.00
3840,0,0,0,0.00,0.00
1943,-2,0,-1,-0.00,0.00
4293,0,0,1,0.00,0.00
4271,-1,0,0,-0.00,0.00
3282,0,0,-1,0.00,0.00
2786,0,0,4,0.00,0.00
2953,0,0,-1,0.00,0.00
1768,-1,0,0,-0.00,0.00
643,0,0,-1,0.00,0.00
1387,0,0,1,0.00,0.00
2829,-1,0,0,-0.00,0.00
2525,-1,0,-1,-0.00,0.00
2667,0,0,-1,0.00,0.00
1009,-1,0,2,-0.00,0.00
516,-4,0,0,-0.01,0.00
3915,-1,0,0,-0.00,0.00
1104,-2,0,1,-0.00,0.00
2648,-1,0,1,-0.00,0.00
4173,-1,0,-1,-0.00,0.00
441,-2,0,0,-0.00,0.00
3095,0,0,0,0.00,0.00
4385,-1,0,-2,-0.00,0.00
4513,-1,0,-1,-0.00,0.00
2634,-70,0,-3,-0.03,0.00
2533,-1,0,6,-0.00,0.00
3865,0,0,-1,0.00,0.00
2289,0,0,-1,0.00,0.00
3717,-2,0,2,-0.00,0.00
3202,0,0,2,0.00,0.00
2386,0,0,4,0.00,0.00
4,0,0,0,0.00,0.00
497,0,0,2,0.00,0.00
2467,0,0,-1,0.00,0.00
3057,0,0,-1,0.00,0.00
1098,-1,0,2,-0.00,0.00
4705,0,0,-1,0.00,0.00
3945,-2,0,0,-0.00,0.00
4262,0,0,1,0.00,0.00
4765,-2,0,-1,-0.00,0.00
12,-4,0,0,-0.33,0.00
1673,-1,0,-1,-0.00,0.00
4287,-1,0,-2,-0.00,0.00
3323,-1,0,-2,-0.00,0.00
915,0,0,-2,0.00,0.00
4937,0,0,0,0.00,0.00
4501,0,0,-2,0.00,0.00
1156,-1,0,0,-0.00,0.00
226,0,0,-1,0.00,0.00
2063,0,0,-2,0.00,0.00
1554,-2,0,0,-0.00,0.00
2724,0,0,-1,0.00,0.00
23,-1,0,0,-0.04,0.00
3105,-1,0,-4,-0.00,0.00
557,0,0,-1,0.00,0.00
841,-1,0,-1,-0.00,0.00
3533,-1,0,-4,-0.00,0.00
74,-1,0,0,-0.01,0.00
4269,-3,0,1,-0.00,0.00
1525,0,0,-1,0.00,0.00
381,-1,0,0,-0.00,0.00
1079,-1,0,0,-0.00,0.00
164,-1,0,-1,-0.01,0.00
3149,-1,0,-2,-0.00,0.00
3026,0,0,1,0.00,0.00
1204,0,0,-1,0.00,0.00
4530,-1,0,0,-0.00,0.00
530,-1,0,0,-0.00,0.00
1752,0,0,3,0.00,0.00
1212,-1,0,0,-0.00,0.00
1585,0,0,1,0.00,0.00
2680,0,0,0,0.00,0.00
1437,0,0,0,0.00,0.00
3696,-1,0,0,-0.00,0.00
277,-5,0,-3,-0.02,0.00
204,-4,0,0,-0.02,0.00
3241,0,0,-1,0.00,0.00
607,-1,0,1,-0.00,0.00
1595,-2,0,-2,-0.00,0.00
3358,-1,0,-4,-0.00,0.00
2056,-1,0,0,-0.00,0.00
2293,0,0,1,0.00,0.00
1612,0,0,0,0.00,0.00
1693,0,0,-1,0.00,0.00
3478,-1,0,-1,-0.00,0.00
2845,-6,0,1,-0.00,0.00
3759,-1,0,1,-0.00,0.00
4426,-1,0,0,-0.00,0.00
2160,0,0,0,0.00,0.00
3602,-1,0,-2,-0.00,0.00
2172,0,0,-1,0.00,0.00
4084,0,0,1,0.00,0.00
274,-1,0,-1,-0.00,0.00
487,-1,0,1,-0.00,0.00
1803,-1,0,-1,-0.00,0.00
2476,-2,0,-2,-0.00,0.00
1633,-1,0,0,-0.00,0.00
2967,0,0,1,0.00,0.00
4072,-2,0,-2,-0.00,0.00
15,0,0,0,0.00,0.00
2484,-1,0,1,-0.00,0.00
4946,0,0,-3,0.00,0.00
1238,0,0,-1,0.00,0.00
1367,-2,0,0,-0.00,0.00
4935,-1,0,0,-0.00,0.00
2933,-1,0,0,-0.00,0.00
1908,0,0,0,0.00,0.00
4259,-1,0,-1,-0.00,0.00
1256,0,0,0,0.00,0.00
1728,-1,0,0,-0.00,0.00
2580,0,0,1,0.00,0.00
3075,0,0,-1,0.00,0.00
1381,0,0,0,0.00,0.00
3699,-1,0,0,-0.00,0.00
371,0,0,0,0.00,0.00
1643,-2,0,-9,-0.00,0.00
4317,0,0,1,0.00,0.00
4769,0,0,-2,0.00,0.00
2087,0,0,0,0.00,0.00
3910,0,0,-1,0.00,0.00
1973,-1,0,-3,-0.00,0.00
4809,0,0,1,0.00,0.00
935,-1,0,-2,-0.00,0.00
4862,-1,0,0,-0.00,0.00
660,-2,0,0,-0.00,0.00
1996,-1,0,-1,-0.00,0.00
1304,0,0,-1,0.00,0.00
1242,0,0,2,0.00,0.00
66,-2,0,-1,-0.03,0.00
1818,-1,0,0,-0.00,0.00
3745,-3,0,-1,-0.00,0.00
396,0,0,0,0.00,0.00
655,-1,0,1,-0.00,0.00
4867,-3,0,-2,-0.00,0.00
4035,-1,0,0,-0.00,0.00
3966,0,0,-2,0.00,0.00
1210,0,0,-1,0.00,0.00
1646,0,0,-1,0.00,0.00
4102,-1,0,-2,-0.00,0.00
2159,0,0,1,0.00,0.00
2946,0,0,0,0.00,0.00
998,0,0,1,0.00,0.00
556,0,0,-2,0.00,0.00
4174,-1,0,2,-0.00,0.00
224,-2,0,0,-0.01,0.00
17,0,0,3,0.00,0.00
3765,-1,0,0,-0.00,0.00
1490,0,0,0,0.00,0.00
992,-1,0,1,-0.00,0.00
751,-2,0,-2,-0.00,0.00
3353,0,0,-1,0.00,0.00
2165,0,0,-1,0.00,0.00
3670,-1,0,-4,-0.00,0.00
4481,0,0,-1,0.00,0.00
2136,0,0,6,0.00,0.00
3620,0,0,-1,0.00,0.00
1941,-1,0,1,-0.00,0.00
2125,0,0,-1,0.00,0.00
3198,-1,0,0,-0.00,0.00
2273,-3,0,-1,-0.00,0.00
2418,-1,0,0,-0.00,0.00
2213,-2,0,0,-0.00,0.00
2405,-1,0,-3,-0.00,0.00
2341,0,0,-1,0.00,0.00
2831,-1,0,-4,-0.00,0.00
4866,-1,0,0,-0.00,0.00
4872,-1,0,-1,-0.00,0.00
2927,0,0,-1,0.00,0.00
4553,0,0,0,0.00,0.00
72,-2,0,1,-0.03,0.00
941,-1,0,3,-0.00,0.00
4092,0,0,0,0.00,0.00
4761,-1,0,-1,-0.00,0.00
540,0,0,-1,0.00,0.00
720,0,0,-1,0.00,0.00
4693,-1,0,-2,-0.00,0.00
4082,-1,0,-3,-0.00,0.00
1484,0,0,0,0.00,0.00
2276,-1,0,1,-0.00,0.00
3895,0,0,-1,0.00,0.00
3458,-1,0,1,-0.00,0.00
2582,-1,0,-1,-0.00,0.00
3242,0,0,-2,0.00,0.00
2262,0,0,0,0.00,0.00
3297,0,0,-1,0.00,0.00
2602,-1,0,2,-0.00,0.00
1156,0,0,-3,0.00,0.00
1220,0,0,0,0.00,0.00
3206,0,0,-2,0.00,0.00
136,-2,0,-2,-0.01,0.00
2430,-1,0,-2,-0.00,0.00
3974,-1,0,-1,-0.00,0.00
3703,0,0,0,0.00,0.00
4793,0,0,0,0.00,0.00
261,0,0,-1,0.00,0.00
1277,0,0,-7,0.00,0.00
1698,-1,0,-2,-0.00,0.00
308,-2,0,-1,-0.01,0.00
334,-1,0,-1,-0.00,0.00
4111,-2,0,-7,-0.00,0.00
2532,-5,0,-2,-0.00,0.00
1820,-3,0,-1,-0.00,0.00
1340,-1,0,0,-0.00,0.00
3945,-1,0,-1,-0.00,0.00
2660,-2,0,-1,-0.00,0.00
3499,-2,0,-1,-0.00,0.00
356,-1,0,-2,-0.00,0.00
3495,-1,0,0,-0.00,0.00
69,-1,0,1,-0.01,0.00
2010,-1,0,1,-0.00,0.00
1473,0,0,-1,0.00,0.00
3592,0,0,-2,0.00,0.00
1686,-2,0,-4,-0.00,0.00
3381,-1,0,-2,-0.00,0.00
2033,-1,0,-1,-0.00,0.00
1062,-1,0,-1,-0.00,0.00
3115,0,0,-1,0.00,0.00
2124,-1,0,-5,-0.00,0.00
4510,-1,0,-1,-0.00,0.00
2361,-1,0,1,-0.00,0.00
784,-3,0,-2,-0.00,0.00
715,0,0,-1,0.00,0.00
447,-3,0,-1,-0.01,0.00
1320,-2,0,0,-0.00,0.00
4367,-181,0,-1,-0.04,0.00
2538,0,0,-1,0.00,0.00
16,-1,0,0,-0.06,0.00
4176,-2,0,-1,-0.00,0.00
402,0,0,0,0.00,0.00
1785,0,0,0,0.00,0.00
4974,-1,0,0,-0.00,0.00
3904,-1,0,-1,-0.00,0.00
661,-1,0,0,-0.00,0.00
4041,-1,0,0,-0.00,0.00
1365,-1,0,0,-0.00,0.00
4856,-1,0,1,-0.00,0.00
876,0,0,-1,0.00,0.00
3711,-1,0,-1,-0.00,0.00
2738,-1,0,0,-0.00,0.00
1427,0,0,0,0.00,0.00
2143,0,0,0,0.00,0.00
4228,-1,0,1,-0.00,0.00
4305,-1,0,-1,-0.00,0.00
1161,0,0,1,0.00,0.00
1688,-1,0,-2,-0.00,0.00
3076,-1,0,1,-0.00,0.00
4907,-2,0,1,-0.00,0.00
2523,0,0,-1,0.00,0.00
1343,-1,0,0,-0.00,0.00
2030,-1,0,0,-0.00,0.00
2259,-2,0,-1,-0.00,0.00
1123,-2,0,-2,-0.00,0.00
853,-2,0,1,-0.00,0.00
1209,0,0,0,0.00,0.00
3424,0,0,3,0.00,0.00
4777,-1,0,0,-0.00,0.00
1623,0,0,-2,0.00,0.00
1983,-2,0,2,-0.00,0.00
1865,0,0,-2,0.00,0.00
213,-1,0,-1,-0.00,0.00
2889,0,0,0,0.00,0.00
1208,-1,0,1,-0.00,0.00
921,0,0,-1,0.00,0.00
3285,-1,0,-2,-0.00,0.00
3082,0,0,-1,0.00,0.00
1769,-2,0,0,-0.00,0.00
4248,0,0,-2,0.00,0.00
3091,-2,0,-1,-0.00,0.00
3918,-3,0,0,-0.00,0.00
161,0,0,1,0.00,0.00
1559,-2,0,-1,-0.00,0.00
3423,-1,0,-4,-0.00,0.00
639,-2,0,-1,-0.00,0.00
3051,0,0,0,0.00,0.00
410,-1,0,0,-0.00,0.00
1216,0,0,0,0.00,0.00
4730,0,0,-2,0.00,0.00
73,0,0,2,0.00,0.00
3504,-1,0,-1,-0.00,0.00
3797,-1,0,0,-0.00,0.00
2259,-1,0,-6,-0.00,0.00
4231,0,0,1,0.00,0.00
1026,-2,0,0,-0.00,0.00
339,-1,0,-1,-0.00,0.00
717,-1,0,-1,-0.00,0.00
265,0,0,-2,0.00,0.00
4160,0,0,-1,0.00,0.00
3939,0,0,-2,0.00,0.00
988,-2,0,0,-0.00,0.00
4490,0,0,-1,0.00,0.00
2295,-1,0,-2,-0.00,0.00
1122,-1,0,-3,-0.00,0.00
1033,0,0,2,0.00,0.00
266,0,0,0,0.00,0.00
349,0,0,0,0.00,0.00
4609,-1,0,-1,-0.00,0.00
3966,-1,0,0,-0.00,0.00
3355,-1,0,0,-0.00,0.00
2104,0,0,-1,0.00,0.00
796,-1,0,-1,-0.00,0.00
980,-1,0,-1,-0.00,0.00
3432,-1,0,-1,-0.00,0.00
1995,0,0,-2,0.00,0.00
4184,-3,0,-2,-0.00,0.00
1012,-1,0,-3,-0.00,0.00
2315,-1,0,3,-0.00,0.00
85,-2,0,-2,-0.02,0.00
1624,-1,0,-2,-0.00,0.00
1503,0,0,-2,0.00,0.00
748,0,0,1,0.00,0.00
4532,0,0,-1,0.00,0.00
2626,-1,0,0,-0.00,0.00
221,0,0,2,0.00,0.00
758,-1,0,-2,-0.00,0.00
1466,-1,0,1,-0.00,0.00
2240,-1,0,1,-0.00,0.00
349,-1,0,-1,-0.00,0.00
334,-1,0,2,-0.00,0.00
3028,0,0,-1,0.00,0.00
2116,0,0,-1,0.00,0.00
4198,-2,0,3,-0.00,0.00
4979,0,0,0,0.00,0.00
3244,-1,0,-1,-0.00,0.00
1074,-1,0,1,-0.00,0.00
4115,0,0,-1,0.00,0.00
1726,-1,0,0,-0.00,0.00
622,-1,0,1,-0.00,0.00
2430,0,0,0,0.00,0.00
3823,-1,0,-3,-0.00,0.00
2384,-1,0,-2,-0.00,0.00
1373,-1,0,-2,-0.00,0.00
3261,0,0,1,0.00,0.00
1835,-1,0,0,-0.00,0.00
2812,0,0,-1,0.00,0.00
4232,0,0,3,0.00,0.00
1524,-1,0,-2,-0.00,0.00
2781,-2,0,-8,-0.00,0.00
3405,0,0,-2,0.00,0.00
613,-1,0,0,-0.00,0.00
237,-1,0,0,-0.00,0.00
995,0,0,1,0.00,0.00
2574,0,0,2,0.00,0.00
4222,-1,0,0,-0.00,0.00
2788,0,0,-3,0.00,0.00
213,-1,0,0,-0.00,0.00
4564,0,0,0,0.00,0.00
2627,-3,0,-2,-0.00,0.00
64,-1,0,1,-0.02,0.00
2081,-1,0,-2,-0.00,0.00
4246,0,0,2,0.00,0.00
3576,-1,0,0,-0.00,0.00
3084,-1,0,-1,-0.00,0.00
2680,0,0,-2,0.00,0.00
2500,0,0,0,0.00,0.00
2554,0,0,1,0.00,0.00
1972,0,0,0,0.00,0.00
2173,0,0,0,0.00,0.00
3095,-1,0,-1,-0.00,0.00
2595,-1,0,-6,-0.00,0.00
4326,-2,0,-1,-0.00,0.00
3451,-1,0,1,-0.00,0.00
4706,-1,0,-1,-0.00,0.00
4712,-1,0,-2,-0.00,0.00
529,0,0,1,0.00,0.00
2928,0,0,1,0.00,0.00
321,0,0,0,0.00,0.00
3629,-1,0,2,-0.00,0.00
922,-1,0,-2,-0.00,0.00
3030,0,0,-1,0.00,0.00
571,-1,0,1,-0.00,0.00
4449,0,0,-1,0.00,0.00
26,-1,0,0,-0.04,0.00
3635,0,0,-1,0.00,0.00
4822,-1,0,-2,-0.00,0.00
1010,0,0,1,0.00,0.00
371,0,0,-1,0.00,0.00
891,0,0,-1,0.00,0.00
2381,-1,0,1,-0.00,0.00
910,0,0,1,0.00,0.00
1331,-1,0,2,-0.00,0.00
110,-1,0,0,-0.01,0.00
3145,0,0,1,0.00,0.00
565,-1,0,0,-0.00,0.00
2461,0,0,1,0.00,0.00
30,-1,0,1,-0.03,0.00
4718,-3,0,-2,-0.00,0.00
2089,0,0,1,0.00,0.00
3336,-1,0,0,-0.00,0.00
784,0,0,-1,0.00,0.00
4131,0,0,-1,0.00,0.00
2001,-3,0,3,-0.00,0.00
3648,-2,0,-2,-0.00,0.00
2096,-117,0,-1,-0.06,0.00
3336,-1,0,0,-0.00,0.00
1265,-2,0,2,-0.00,0.00
2251,0,0,-1,0.00,0.00
2949,0,0,-3,0.00,0.00
1282,0,0,-1,0.00,0.00
1867,-1,0,-2,-0.00,0.00
459,-1,0,1,-0.00,0.00
4326,-3,0,-2,-0.00,0.00
3532,-1,0,0,-0.00,0.00
4706,-3,0,1,-0.00,0.00
1138,-3,0,1,-0.00,0.00
1692,-1,0,-2,-0.00,0.00
1150,-1,0,-4,-0.00,0.00
1589,0,0,0,0.00,0.00
315,-1,0,0,-0.00,0.00
3040,0,0,1,0.00,0.00
4442,-1,0,-2,-0.00,0.00
3527,0,0,0,0.00,0.00
1112,-2,0,3,-0.00,0.00
4842,0,0,0,0.00,0.00
695,0,0,1,0.00,0.00
3726,-1,0,-1,-0.00,0.00
683,0,0,0,0.00,0.00
1903,-1,0,3,-0.00,0.00
3129,0,0,0,0.00,0.00
777,-2,0,-2,-0.00,0.00
2559,0,0,-1,0.00,0.00
