Concurrent Users,Total Waiting Time,Total Service Time, Maximum Workload,Average Waiting Time,Average Service Time
4894,2478,14400,32,0.51,2.94
689,371,1800,21,0.54,2.61
1006,705,2650,29,0.70,2.63
3966,2533,11650,32,0.64,2.94
1647,656,4730,31,0.40,2.87
2744,1019,7890,28,0.37,2.88
1392,877,3880,31,0.63,2.79
2410,922,6860,30,0.38,2.85
4255,2622,12540,33,0.62,2.95
108,81,210,15,0.75,1.94
108,82,210,16,0.76,1.94
2026,783,5730,29,0.39,2.83
2297,1095,6550,29,0.48,2.85
4782,2357,14050,30,0.49,2.94
1711,733,4890,29,0.43,2.86
399,345,1110,16,0.86,2.78
73,84,140,15,1.15,1.92
3966,1291,11650,33,0.33,2.94
4385,1600,12920,32,0.36,2.95
3987,1292,11690,32,0.32,2.93
2614,1110,7540,30,0.42,2.88
2019,1105,5710,30,0.55,2.83
4006,1633,11740,28,0.41,2.93
1863,809,5260,29,0.43,2.82
4349,1682,12880,31,0.39,2.96
2450,1082,6980,28,0.44,2.85
1201,669,3230,29,0.56,2.69
4280,1876,12610,30,0.44,2.95
3543,1440,10390,32,0.41,2.93
1296,540,3590,28,0.42,2.77
306,205,840,15,0.67,2.75
1456,723,4090,29,0.50,2.81
3265,2610,9580,28,0.80,2.93
963,745,2550,30,0.77,2.65
3735,1056,10920,29,0.28,2.92
2501,948,7170,29,0.38,2.87
4262,1646,12570,30,0.39,2.95
4405,1749,13000,31,0.40,2.95
789,439,2040,30,0.56,2.59
2383,1080,6780,29,0.45,2.85
4977,1851,14640,31,0.37,2.94
3910,1650,11510,32,0.42,2.94
4168,1898,12290,31,0.46,2.95
58,74,120,11,1.28,2.07
3071,1464,8930,30,0.48,2.91
808,565,2110,30,0.70,2.61
2733,1007,7870,28,0.37,2.88
1106,670,2870,31,0.61,2.59
1856,618,5240,29,0.33,2.82
3227,1025,9420,31,0.32,2.92
1677,734,4800,30,0.44,2.86
30,94,80,8,3.13,2.67
735,851,1900,23,1.16,2.59
394,349,1080,15,0.89,2.74
260,290,670,15,1.12,2.58
917,410,2380,31,0.45,2.60
4420,1352,13060,32,0.31,2.95
662,421,1700,20,0.64,2.57
1265,629,3510,27,0.50,2.77
1353,610,3730,29,0.45,2.76
973,579,2580,29,0.60,2.65
4608,1656,13550,30,0.36,2.94
3776,1392,11080,30,0.37,2.93
1710,1117,4880,30,0.65,2.85
3073,1260,8950,30,0.41,2.91
298,146,810,15,0.49,2.72
3161,1148,9200,24,0.36,2.91
3080,1072,8980,29,0.35,2.92
841,389,2180,30,0.46,2.59
1826,738,5190,29,0.40,2.84
4932,1734,14500,32,0.35,2.94
3293,1140,9710,28,0.35,2.95
4390,1283,12930,30,0.29,2.95
2836,1046,8170,28,0.37,2.88
1259,515,3500,30,0.41,2.78
2493,1090,7150,30,0.44,2.87
1501,585,4220,30,0.39,2.81
2673,1159,7700,30,0.43,2.88
4713,2058,13880,32,0.44,2.95
1916,681,5390,29,0.36,2.81
4127,1235,12160,30,0.30,2.95
959,557,2540,30,0.58,2.65
1994,710,5640,30,0.36,2.83
2850,872,8220,30,0.31,2.88
18,24,60,7,1.33,3.33
1058,449,2760,29,0.42,2.61
2003,1242,5650,30,0.62,2.82
2543,1570,7310,29,0.62,2.87
3899,1892,11470,30,0.49,2.94
822,585,2150,31,0.71,2.62
135,120,280,14,0.89,2.07
4630,1437,13610,30,0.31,2.94
3194,1049,9300,30,0.33,2.91
293,227,810,15,0.77,2.76
4519,1465,13320,31,0.32,2.95
756,644,1940,27,0.85,2.57
2089,927,5890,29,0.44,2.82
288,258,790,15,0.90,2.74
2169,675,6230,31,0.31,2.87
2227,730,6340,30,0.33,2.85
2967,1340,8610,31,0.45,2.90
3002,1131,8700,29,0.38,2.90
1831,637,5200,26,0.35,2.84
3332,1043,9840,30,0.31,2.95
3799,1192,11110,33,0.31,2.92
2968,1083,8610,30,0.36,2.90
1612,674,4630,29,0.42,2.87
3402,1370,10010,29,0.40,2.94
1955,724,5510,28,0.37,2.82
2987,1059,8680,31,0.35,2.91
3990,1515,11690,32,0.38,2.93
2656,1063,7650,29,0.40,2.88
4173,1842,12290,32,0.44,2.95
4773,1695,14050,32,0.36,2.94
3634,1723,10650,33,0.47,2.93
3960,1193,11640,32,0.30,2.94
3204,1155,9320,29,0.36,2.91
4521,1440,13320,31,0.32,2.95
4431,1709,13100,31,0.39,2.96
1337,713,3690,29,0.53,2.76
4586,1611,13490,32,0.35,2.94
1248,690,3470,31,0.55,2.78
1432,690,4020,23,0.48,2.81
527,405,1400,21,0.77,2.66
3295,1512,9720,30,0.46,2.95
4949,1444,14590,31,0.29,2.95
2110,863,5990,30,0.41,2.84
1014,510,2660,29,0.50,2.62
963,473,2550,30,0.49,2.65
3888,1259,11400,30,0.32,2.93
3178,987,9240,29,0.31,2.91
2532,1038,7280,30,0.41,2.88
1030,1337,2690,29,1.30,2.61
2331,1528,6630,30,0.66,2.84
234,225,570,15,0.96,2.44
3565,1919,10490,31,0.54,2.94
1672,833,4790,29,0.50,2.86
1471,525,4120,30,0.36,2.80
3646,1217,10670,33,0.33,2.93
4671,1477,13730,30,0.32,2.94
2716,1112,7820,29,0.41,2.88
1369,674,3790,30,0.49,2.77
4436,1522,13110,30,0.34,2.96
548,439,1450,21,0.80,2.65
1647,687,4730,31,0.42,2.87
3898,1333,11460,32,0.34,2.94
2405,943,6830,30,0.39,2.84
2086,793,5890,29,0.38,2.82
540,415,1450,21,0.77,2.69
4568,1837,13420,30,0.40,2.94
3447,1098,10160,29,0.32,2.95
4014,1337,11790,32,0.33,2.94
4275,1821,12600,30,0.43,2.95
3446,1102,10160,31,0.32,2.95
108,71,210,14,0.66,1.94
167,214,370,16,1.28,2.22
4442,1677,13120,30,0.38,2.95
3265,941,9580,28,0.29,2.93
3772,1786,11060,32,0.47,2.93
3349,1217,9880,31,0.36,2.95
4520,1496,13320,32,0.33,2.95
2395,1096,6810,29,0.46,2.84
3232,1190,9440,28,0.37,2.92
677,473,1750,20,0.70,2.58
757,393,1940,30,0.52,2.56
2969,2509,8620,28,0.85,2.90
866,2198,2220,29,2.54,2.56
2494,2760,7150,29,1.11,2.87
3507,949,10290,30,0.27,2.93
3681,1889,10770,33,0.51,2.93
964,576,2560,30,0.60,2.66
3840,1329,11210,31,0.35,2.92
1667,555,4780,30,0.33,2.87
3064,2192,8910,29,0.72,2.91
2698,1039,7770,29,0.39,2.88
965,429,2570,30,0.44,2.66
3532,1568,10330,30,0.44,2.92
2516,1354,7240,26,0.54,2.88
3331,1065,9840,30,0.32,2.95
4721,1446,13900,32,0.31,2.94
3516,2691,10290,30,0.77,2.93
2354,1160,6700,29,0.49,2.85
521,369,1390,20,0.71,2.67
3642,1382,10660,32,0.38,2.93
4102,1975,12040,33,0.48,2.94
700,562,1840,21,0.80,2.63
3578,1602,10520,31,0.45,2.94
541,395,1450,21,0.73,2.68
2195,946,6290,29,0.43,2.87
2470,902,7070,31,0.37,2.86
1590,714,4550,30,0.45,2.86
1948,858,5510,30,0.44,2.83
2893,1804,8290,30,0.62,2.87
1543,791,4360,30,0.51,2.83
4154,1782,12220,31,0.43,2.94
4785,2387,14070,32,0.50,2.94
3072,1286,8940,31,0.42,2.91
3916,1399,11530,32,0.36,2.94
163,117,350,15,0.72,2.15
2388,929,6790,31,0.39,2.84
1736,1030,4960,29,0.59,2.86
704,390,1850,21,0.55,2.63
2818,1235,8130,31,0.44,2.89
3049,1096,8860,30,0.36,2.91
2888,967,8290,30,0.33,2.87
2949,1061,8540,31,0.36,2.90
3313,1288,9770,29,0.39,2.95
643,420,1690,21,0.65,2.63
4906,1497,14440,31,0.31,2.94
4940,1695,14530,32,0.34,2.94
4684,1681,13750,31,0.36,2.94
884,582,2270,30,0.66,2.57
4215,1261,12410,32,0.30,2.94
488,308,1310,20,0.63,2.68
1588,623,4530,31,0.39,2.85
2402,937,6820,24,0.39,2.84
4282,1514,12620,29,0.35,2.95
850,609,2190,29,0.72,2.58
1540,591,4350,30,0.38,2.82
637,349,1670,21,0.55,2.62
12,12,40,7,1.00,3.33
2480,849,7100,28,0.34,2.86
2706,945,7810,29,0.35,2.89
638,454,1670,21,0.71,2.62
4950,1669,14590,32,0.34,2.95
4382,1695,12920,32,0.39,2.95
4559,1375,13420,29,0.30,2.94
2558,944,7360,31,0.37,2.88
2046,1412,5770,30,0.69,2.82
4860,1496,14310,31,0.31,2.94
2262,879,6440,30,0.39,2.85
1745,724,5000,29,0.41,2.87
3985,2997,11670,30,0.75,2.93
2180,839,6260,30,0.38,2.87
3775,1245,11070,32,0.33,2.93
1966,993,5550,28,0.51,2.82
618,385,1640,20,0.62,2.65
1553,842,4400,30,0.54,2.83
314,468,870,16,1.49,2.77
1779,836,5060,30,0.47,2.84
1613,681,4640,28,0.42,2.88
4232,1444,12470,30,0.34,2.95
2183,920,6270,30,0.42,2.87
4665,1785,13700,32,0.38,2.94
1851,1540,5240,30,0.83,2.83
3668,1467,10730,30,0.40,2.93
132,116,280,16,0.88,2.12
4122,1437,12100,31,0.35,2.94
3788,1211,11100,31,0.32,2.93
652,426,1690,21,0.65,2.59
108,151,210,13,1.40,1.94
1629,801,4670,28,0.49,2.87
3587,1269,10550,32,0.35,2.94
554,458,1470,21,0.83,2.65
1329,612,3650,30,0.46,2.75
1293,1617,3580,29,1.25,2.77
3295,1163,9720,29,0.35,2.95
4896,1556,14400,31,0.32,2.94
3495,1345,10290,30,0.38,2.94
4499,1505,13290,31,0.33,2.95
3125,1146,9070,30,0.37,2.90
4970,2207,14630,31,0.44,2.94
1105,489,2860,30,0.44,2.59
4220,1436,12410,32,0.34,2.94
3648,1392,10680,33,0.38,2.93
2110,742,5990,31,0.35,2.84
2666,1146,7690,29,0.43,2.88
3747,1296,10950,31,0.35,2.92
4183,1847,12310,29,0.44,2.94
2315,923,6590,28,0.40,2.85
852,520,2190,30,0.61,2.57
2064,764,5840,30,0.37,2.83
2323,741,6610,28,0.32,2.85
1779,783,5060,31,0.44,2.84
4877,1669,14320,31,0.34,2.94
1843,591,5210,30,0.32,2.83
652,741,1690,21,1.14,2.59
4366,1571,12890,29,0.36,2.95
3759,1609,10970,31,0.43,2.92
2098,745,5930,24,0.36,2.83
4848,1721,14270,32,0.35,2.94
4817,1482,14190,32,0.31,2.95
6,8,20,2,1.33,3.33
4387,1739,12930,31,0.40,2.95
2434,1912,6960,29,0.79,2.86
4530,3436,13330,28,0.76,2.94
3899,1294,11470,32,0.33,2.94
245,288,660,15,1.18,2.69
3111,1213,9050,28,0.39,2.91
3308,1014,9770,29,0.31,2.95
3718,1606,10870,30,0.43,2.92
528,478,1420,20,0.91,2.69
4621,2215,13590,31,0.48,2.94
4579,2641,13470,32,0.58,2.94
3860,1602,11310,31,0.42,2.93
980,402,2580,30,0.41,2.63
1259,676,3500,31,0.54,2.78
1407,917,3920,29,0.65,2.79
1107,797,2880,30,0.72,2.60
3417,1138,10100,30,0.33,2.96
4704,1609,13850,31,0.34,2.94
1890,1004,5340,30,0.53,2.83
364,332,990,15,0.91,2.72
1598,638,4590,29,0.40,2.87
3432,1695,10130,26,0.49,2.95
3241,1655,9480,29,0.51,2.93
3390,1739,9990,29,0.51,2.95
905,400,2350,29,0.44,2.60
3866,1074,11320,32,0.28,2.93
4524,1854,13320,31,0.41,2.94
1685,642,4820,30,0.38,2.86
3944,1099,11590,31,0.28,2.94
30,31,80,7,1.03,2.67
3016,1079,8750,29,0.36,2.90
4492,1952,13270,31,0.43,2.95
3291,1330,9700,30,0.40,2.95
3977,1365,11660,32,0.34,2.93
362,322,980,16,0.89,2.71
537,396,1440,19,0.74,2.68
4780,1645,14050,31,0.34,2.94
3106,1307,9040,31,0.42,2.91
3525,1475,10310,32,0.42,2.92
634,320,1670,20,0.50,2.63
3823,1488,11160,32,0.39,2.92
487,276,1310,18,0.57,2.69
4495,1822,13280,30,0.41,2.95
2615,1006,7540,29,0.38,2.88
2594,1052,7480,30,0.41,2.88
644,624,1690,21,0.97,2.62
2527,960,7260,31,0.38,2.87
973,603,2580,30,0.62,2.65
2586,1079,7460,30,0.42,2.88
4043,1884,11860,32,0.47,2.93
4415,1574,13050,31,0.36,2.96
1343,975,3700,31,0.73,2.76
3387,901,9990,30,0.27,2.95
1225,586,3340,29,0.48,2.73
1964,870,5550,29,0.44,2.83
1078,605,2810,30,0.56,2.61
1214,557,3290,30,0.46,2.71
110,92,210,16,0.84,1.91
191,94,480,16,0.49,2.51
4925,1624,14490,31,0.33,2.94
284,386,780,15,1.36,2.75
3003,1495,8710,30,0.50,2.90
1549,1012,4380,28,0.65,2.83
2631,919,7590,29,0.35,2.88
911,565,2350,29,0.62,2.58
2037,751,5760,29,0.37,2.83
480,553,1290,21,1.15,2.69
495,475,1310,20,0.96,2.65
2725,1156,7850,29,0.42,2.88
423,252,1160,14,0.60,2.74
3106,3023,9040,29,0.97,2.91
4692,2333,13780,32,0.50,2.94
1010,551,2660,29,0.55,2.63
4327,1644,12790,32,0.38,2.96
1361,529,3750,23,0.39,2.76
4159,1735,12270,31,0.42,2.95
998,787,2640,30,0.79,2.65
1436,665,4020,30,0.46,2.80
1729,717,4950,30,0.41,2.86
3594,1337,10570,32,0.37,2.94
554,489,1470,21,0.88,2.65
1222,687,3340,30,0.56,2.73
590,690,1560,21,1.17,2.64
4878,2386,14330,30,0.49,2.94
2559,975,7360,30,0.38,2.88
913,670,2370,30,0.73,2.60
2427,894,6910,29,0.37,2.85
3424,1189,10100,29,0.35,2.95
345,284,930,15,0.82,2.70
3098,1843,9020,30,0.59,2.91
2744,1067,7890,30,0.39,2.88
1995,900,5650,29,0.45,2.83
3152,1040,9180,30,0.33,2.91
233,126,570,15,0.54,2.45
4798,2410,14120,31,0.50,2.94
2346,864,6690,29,0.37,2.85
4113,1241,12060,31,0.30,2.93
2842,1160,8180,30,0.41,2.88
3829,2159,11170,31,0.56,2.92
623,309,1640,19,0.50,2.63
1883,905,5300,30,0.48,2.81
4093,1357,12030,30,0.33,2.94
670,405,1720,19,0.60,2.57
1946,861,5500,29,0.44,2.83
4310,1326,12740,32,0.31,2.96
1289,637,3580,29,0.49,2.78
2756,1026,7950,30,0.37,2.88
898,476,2310,28,0.53,2.57
1029,618,2680,29,0.60,2.60
3658,1316,10700,33,0.36,2.93
4804,2352,14140,31,0.49,2.94
1636,1264,4690,30,0.77,2.87
1642,759,4700,29,0.46,2.86
467,388,1250,20,0.83,2.68
4890,1618,14380,31,0.33,2.94
4920,2166,14460,33,0.44,2.94
1939,915,5480,29,0.47,2.83
2474,1154,7080,31,0.47,2.86
178,133,430,15,0.75,2.42
71,57,140,15,0.80,1.97
4294,1538,12710,31,0.36,2.96
927,513,2410,30,0.55,2.60
3040,1032,8850,27,0.34,2.91
2042,999,5770,29,0.49,2.83
664,444,1700,21,0.67,2.56
4619,1807,13590,31,0.39,2.94
4793,1631,14090,32,0.34,2.94
830,372,2170,30,0.45,2.61
1414,641,3940,29,0.45,2.79
1640,1005,4700,30,0.61,2.87
429,300,1170,15,0.70,2.73
1629,678,4670,27,0.42,2.87
2982,1201,8680,30,0.40,2.91
1582,662,4490,30,0.42,2.84
1354,570,3730,30,0.42,2.75
3554,1158,10430,30,0.33,2.93
194,90,480,15,0.46,2.47
4712,1351,13860,31,0.29,2.94
4259,1296,12560,32,0.30,2.95
2481,839,7100,29,0.34,2.86
2614,1045,7540,30,0.40,2.88
3121,1194,9060,29,0.38,2.90
1261,580,3510,27,0.46,2.78
2359,1978,6730,28,0.84,2.85
3783,1038,11080,28,0.27,2.93
4854,1699,14290,30,0.35,2.94
4037,1283,11830,33,0.32,2.93
788,523,2040,30,0.66,2.59
4377,1472,12910,32,0.34,2.95
3182,1109,9270,30,0.35,2.91
41,113,90,9,2.76,2.20
4713,1316,13880,30,0.28,2.95
2495,771,7150,30,0.31,2.87
4345,1509,12850,32,0.35,2.96
1221,664,3340,30,0.54,2.74
2576,1256,7410,28,0.49,2.88
2716,1248,7820,29,0.46,2.88
3827,1841,11170,32,0.48,2.92
804,384,2090,28,0.48,2.60
736,260,1900,23,0.35,2.58
3159,1598,9200,30,0.51,2.91
2631,778,7590,30,0.30,2.88
57,67,120,11,1.18,2.11
2974,1791,8650,28,0.60,2.91
2032,1060,5740,30,0.52,2.82
2438,1201,6970,28,0.49,2.86
3227,2849,9420,34,0.88,2.92
664,552,1700,21,0.83,2.56
4484,1467,13210,30,0.33,2.95
600,615,1570,21,1.03,2.62
1097,535,2860,29,0.49,2.61
1354,660,3730,30,0.49,2.75
472,274,1260,21,0.58,2.67
2177,990,6250,29,0.45,2.87
2593,1179,7470,30,0.45,2.88
4917,1953,14450,32,0.40,2.94
1208,591,3260,30,0.49,2.70
4338,2297,12820,31,0.53,2.96
3176,1105,9240,27,0.35,2.91
4492,2448,13270,32,0.54,2.95
3708,1868,10820,32,0.50,2.92
3728,1350,10910,31,0.36,2.93
1660,679,4760,30,0.41,2.87
3466,1162,10230,30,0.34,2.95
4636,1898,13610,32,0.41,2.94
1787,617,5070,31,0.35,2.84
3833,2270,11190,33,0.59,2.92
1071,482,2800,30,0.45,2.61
1146,652,3010,26,0.57,2.63
2989,919,8680,29,0.31,2.90
929,514,2420,27,0.55,2.60
365,220,990,15,0.60,2.71
4167,2218,12290,31,0.53,2.95
2453,881,7000,28,0.36,2.85
1494,582,4200,30,0.39,2.81
1501,506,4220,25,0.34,2.81
1285,555,3580,30,0.43,2.79
3694,1331,10800,32,0.36,2.92
3504,1367,10290,29,0.39,2.94
2963,1543,8590,29,0.52,2.90
1135,423,2950,29,0.37,2.60
334,398,910,16,1.19,2.72
663,571,1700,20,0.86,2.56
875,636,2250,29,0.73,2.57
4695,3071,13800,31,0.65,2.94
105,69,190,12,0.66,1.81
1406,736,3920,30,0.52,2.79
2282,893,6510,30,0.39,2.85
2564,1145,7370,29,0.45,2.87
1434,999,4020,26,0.70,2.80
1122,559,2930,30,0.50,2.61
806,477,2100,30,0.59,2.61
486,432,1300,21,0.89,2.67
360,388,970,15,1.08,2.69
1067,569,2790,30,0.53,2.61
4518,1589,13300,30,0.35,2.94
3429,1132,10110,30,0.33,2.95
1600,658,4590,29,0.41,2.87
1102,694,2860,31,0.63,2.60
3887,1642,11390,30,0.42,2.93
4349,1543,12880,30,0.35,2.96
3746,1926,10950,32,0.51,2.92
3079,1480,8970,31,0.48,2.91
3350,1201,9880,26,0.36,2.95
2442,947,6970,28,0.39,2.85
1447,672,4030,29,0.46,2.79
4734,1698,13950,30,0.36,2.95
512,426,1350,20,0.83,2.64
3136,1521,9150,26,0.49,2.92
1072,837,2800,29,0.78,2.61
457,493,1230,20,1.08,2.69
2570,993,7380,26,0.39,2.87
4313,1733,12750,30,0.40,2.96
4684,1745,13750,32,0.37,2.94
3441,1642,10150,31,0.48,2.95
4375,1781,12910,31,0.41,2.95
2100,1165,5940,30,0.55,2.83
2813,1205,8130,31,0.43,2.89
869,808,2220,29,0.93,2.55
50,75,110,8,1.50,2.20
178,132,430,14,0.74,2.42
2895,1402,8300,27,0.48,2.87
2072,966,5860,29,0.47,2.83
4730,1926,13940,32,0.41,2.95
3209,1653,9340,29,0.52,2.91
894,494,2290,30,0.55,2.56
4728,1557,13930,32,0.33,2.95
924,580,2400,30,0.63,2.60
2032,949,5740,30,0.47,2.82
766,614,1950,30,0.80,2.55
809,289,2110,30,0.36,2.61
883,543,2270,30,0.61,2.57
3892,1380,11420,31,0.35,2.93
1629,656,4670,31,0.40,2.87
930,502,2420,30,0.54,2.60
497,385,1310,19,0.77,2.64
1713,722,4910,28,0.42,2.87
3316,1382,9770,31,0.42,2.95
1987,712,5630,24,0.36,2.83
1749,590,5010,28,0.34,2.86
3294,1055,9710,28,0.32,2.95
786,408,2030,29,0.52,2.58
3872,1261,11350,30,0.33,2.93
1807,719,5140,29,0.40,2.84
3663,1136,10720,31,0.31,2.93
4354,1661,12880,32,0.38,2.96
341,265,920,15,0.78,2.70
3100,1038,9020,29,0.33,2.91
2216,783,6300,30,0.35,2.84
2244,1054,6380,30,0.47,2.84
1016,544,2670,30,0.54,2.63
4663,1565,13700,32,0.34,2.94
3463,1312,10220,29,0.38,2.95
1145,728,3010,31,0.64,2.63
3979,1220,11670,32,0.31,2.93
545,482,1450,20,0.88,2.66
2575,2166,7400,30,0.84,2.87
4116,2913,12060,32,0.71,2.93
696,527,1830,20,0.76,2.63
3874,1390,11350,32,0.36,2.93
4761,2175,14020,32,0.46,2.94
3963,1474,11640,32,0.37,2.94
1957,1636,5510,31,0.84,2.82
2401,978,6820,26,0.41,2.84
3452,1099,10170,26,0.32,2.95
3493,1369,10290,30,0.39,2.95
2540,991,7310,31,0.39,2.88
745,494,1920,28,0.66,2.58
1679,1952,4800,30,1.16,2.86
4044,1856,11880,31,0.46,2.94
3319,1268,9800,29,0.38,2.95
2277,973,6480,29,0.43,2.85
1684,1017,4820,28,0.60,2.86
2257,1174,6400,28,0.52,2.84
93,146,170,15,1.57,1.83
2466,778,7050,29,0.32,2.86
2592,2013,7470,31,0.78,2.88
404,313,1120,15,0.77,2.77
633,456,1670,21,0.72,2.64
2147,1066,6120,29,0.50,2.85
2233,839,6340,29,0.38,2.84
839,361,2180,29,0.43,2.60
3114,1239,9060,30,0.40,2.91
3088,1784,9000,29,0.58,2.91
4509,1731,13300,32,0.38,2.95
4614,1503,13580,33,0.33,2.94
276,309,730,15,1.12,2.64
4727,1897,13930,32,0.40,2.95
1739,619,4970,30,0.36,2.86
2529,983,7270,31,0.39,2.87
4981,1951,14680,30,0.39,2.95
2856,1362,8240,29,0.48,2.89
4099,3236,12040,32,0.79,2.94
363,261,980,16,0.72,2.70
1014,662,2660,29,0.65,2.62
4208,1392,12390,31,0.33,2.94
233,261,570,15,1.12,2.45
2955,1069,8560,28,0.36,2.90
4812,1902,14170,32,0.40,2.94
4916,1505,14440,31,0.31,2.94
2431,1879,6930,29,0.77,2.85
4736,1480,13960,31,0.31,2.95
4257,1446,12550,32,0.34,2.95
3433,1586,10140,30,0.46,2.95
4311,2069,12740,31,0.48,2.96
3095,1578,9020,24,0.51,2.91
4919,1630,14460,32,0.33,2.94
2576,1096,7410,31,0.43,2.88
3440,1504,10150,30,0.44,2.95
2442,939,6970,28,0.38,2.85
2784,1037,8020,29,0.37,2.88
3165,1229,9200,28,0.39,2.91
3806,2148,11130,32,0.56,2.92
3372,1813,9940,29,0.54,2.95
1730,815,4950,28,0.47,2.86
3325,1439,9800,29,0.43,2.95
4196,1435,12350,33,0.34,2.94
1114,530,2890,29,0.48,2.59
3718,1199,10870,32,0.32,2.92
4171,1511,12290,30,0.36,2.95
2434,1084,6960,30,0.45,2.86
3395,1285,10000,30,0.38,2.95
880,617,2270,29,0.70,2.58
2914,1005,8340,29,0.34,2.86
1744,720,5000,29,0.41,2.87
2783,868,8020,30,0.31,2.88
4601,1916,13540,32,0.42,2.94
103,215,190,15,2.09,1.84
1110,493,2880,30,0.44,2.59
2837,1324,8180,29,0.47,2.88
224,278,540,15,1.24,2.41
3523,1249,10290,31,0.35,2.92
4882,1675,14330,31,0.34,2.94
224,240,540,16,1.07,2.41
3155,1316,9190,28,0.42,2.91
2258,914,6410,28,0.40,2.84
2947,1199,8520,29,0.41,2.89
2387,1428,6790,31,0.60,2.84
3301,1354,9740,29,0.41,2.95
1899,631,5340,29,0.33,2.81
3886,1687,11390,32,0.43,2.93
412,188,1140,14,0.46,2.77
4684,1465,13750,31,0.31,2.94
3360,1419,9900,29,0.42,2.95
960,375,2540,29,0.39,2.65
3869,1212,11340,31,0.31,2.93
4568,2739,13420,29,0.60,2.94
755,535,1940,30,0.71,2.57
4776,2183,14050,32,0.46,2.94
4345,1317,12850,31,0.30,2.96
251,162,660,15,0.65,2.63
2761,1110,7960,30,0.40,2.88
1537,707,4340,30,0.46,2.82
4719,2586,13890,32,0.55,2.94
3582,1196,10540,30,0.33,2.94
2004,872,5650,29,0.44,2.82
3600,1361,10570,32,0.38,2.94
1646,1204,4720,30,0.73,2.87
3490,1545,10280,29,0.44,2.95
1798,1519,5140,30,0.84,2.86
2768,1059,7980,30,0.38,2.88
2623,934,7540,29,0.36,2.87
2102,778,5950,30,0.37,2.83
4256,1300,12550,32,0.31,2.95
4373,1828,12910,33,0.42,2.95
4910,1727,14440,32,0.35,2.94
308,304,860,15,0.99,2.79
987,690,2610,26,0.70,2.64
289,285,790,15,0.99,2.73
398,212,1110,15,0.53,2.79
1531,689,4320,27,0.45,2.82
3664,1403,10720,32,0.38,2.93
4808,3042,14150,32,0.63,2.94
2681,2260,7720,30,0.84,2.88
4180,1386,12310,30,0.33,2.94
3091,1417,9000,30,0.46,2.91
213,229,520,15,1.08,2.44
4443,2201,13120,31,0.50,2.95
4383,1969,12920,31,0.45,2.95
4170,1537,12290,31,0.37,2.95
3282,4088,9650,30,1.25,2.94
425,477,1160,15,1.12,2.73
462,462,1240,21,1.00,2.68
3758,2563,10970,31,0.68,2.92
3033,937,8820,29,0.31,2.91
4120,1767,12090,31,0.43,2.93
807,413,2110,28,0.51,2.61
3713,1480,10850,33,0.40,2.92
2006,875,5660,29,0.44,2.82
1260,617,3510,29,0.49,2.79
2676,926,7710,28,0.35,2.88
1692,495,4830,31,0.29,2.85
3134,1794,9150,27,0.57,2.92
3809,1601,11130,31,0.42,2.92
2350,1323,6690,28,0.56,2.85
3505,1514,10290,30,0.43,2.94
1927,784,5440,28,0.41,2.82
1723,705,4950,29,0.41,2.87
1175,466,3150,30,0.40,2.68
4883,1649,14350,30,0.34,2.94
3586,2038,10550,31,0.57,2.94
1538,1578,4340,30,1.03,2.82
2460,1207,7020,29,0.49,2.85
3412,1259,10050,30,0.37,2.95
4466,1373,13150,30,0.31,2.94
4710,1408,13860,31,0.30,2.94
4158,1921,12250,33,0.46,2.95
2008,708,5660,30,0.35,2.82
2650,1080,7650,31,0.41,2.89
3334,1609,9850,28,0.48,2.95
3868,1306,11330,31,0.34,2.93
2427,1012,6910,30,0.42,2.85
712,261,1870,20,0.37,2.63
4683,1499,13750,31,0.32,2.94
4014,2436,11790,32,0.61,2.94
812,568,2130,31,0.70,2.62
4720,1390,13890,31,0.29,2.94
183,75,440,15,0.41,2.40
1836,814,5200,23,0.44,2.83
2485,1400,7130,28,0.56,2.87
1114,493,2890,26,0.44,2.59
1012,531,2660,29,0.52,2.63
1594,841,4570,30,0.53,2.87
4233,1526,12470,31,0.36,2.95
847,543,2190,30,0.64,2.59
2095,818,5920,30,0.39,2.83
4954,1590,14610,32,0.32,2.95
968,407,2570,30,0.42,2.65
2482,906,7120,29,0.37,2.87
121,252,230,14,2.08,1.90
1928,1526,5450,29,0.79,2.83
1236,462,3390,29,0.37,2.74
4487,1315,13230,31,0.29,2.95
1651,764,4730,30,0.46,2.86
410,922,1140,24,2.25,2.78
32,17,80,7,0.53,2.50
719,445,1890,21,0.62,2.63
2239,805,6350,28,0.36,2.84
4959,2139,14620,32,0.43,2.95
2464,1190,7040,30,0.48,2.86
3654,1092,10690,31,0.30,2.93
2988,1142,8680,28,0.38,2.90
1947,733,5510,28,0.38,2.83
607,545,1590,21,0.90,2.62
4450,1477,13120,31,0.33,2.95
456,406,1230,21,0.89,2.70
1110,698,2880,31,0.63,2.59
4171,1248,12290,31,0.30,2.95
2220,910,6320,29,0.41,2.85
2107,837,5980,29,0.40,2.84
1245,517,3450,30,0.42,2.77
3682,1465,10770,31,0.40,2.93
656,760,1690,21,1.16,2.58
327,419,910,14,1.28,2.78
4434,1678,13110,30,0.38,2.96
2579,689,7410,30,0.27,2.87
2645,1425,7650,31,0.54,2.89
2260,1109,6420,31,0.49,2.84
3084,1306,8990,29,0.42,2.92
3471,1416,10240,31,0.41,2.95
1361,892,3750,29,0.66,2.76
